id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
45faf07a051ef635,"== 
== 
 My first hand dissapointing experience with the movement == == 

I have been to several Larouche meetings and I find it very interesting that the Larouche Movement advocates that we non-members are conditioned by fear (especially baby boomers) not to join their fight when on the contrary they use nothing but catastrophic speculations as recruitment. Larouche has been propagating perpetual nuclear warfare and the collapse of the economy for decades. I have personally been told that I would work at Starbucks after my degree (I have a well paying successful job today), the economy will collapse within a year (this was told to me a few years ago), and I was shown pictures of soldiers being hanged referring personally to my faith if I had not joined their fight to stop it. 

You see, by joining this movement, members take a leap over all their earthly problems by being placed in purposeful positions to save the world and receive immortality of the soul in return. Which depressed kid would not want to be placed into that fantasy world. The lonely recruits receive brotherhood; the ones who have failed in life are given intellectual reverence surmounting any non-larouchie, that’s a good opiate receptor! Many of these recruits come into the movement as empty slates to be filled up with Larouche tactics, this is why the Larouche YOUTH Movement has been the biggest sector in their existence. This is also a reason Larouche recruiters blatantly challenge their contacts not to listen to their parents, professors, or any adults with the explanation that they have become forever impudent by fear through degenerate cultures that us kids still have a chance to overcome. 

1) They believe in aristocracy, as their beloved and foundation, Plato does. It's interesting how their cause is to invest in the potential of every single human mind when their political system would be setup to discount and make decisions for the non-aristocrats, which would be us weaklings. And before one of you fresh Larouchie's claims this is not true, it had been recorded in a briefing. 

2) They want you to drop out of school because classes are setup as a 1-way channel between teacher and students, rather than, a pedagogue where everyone can facilitate the exchange of diverse ideas. I find this most interesting when i was accused of being a British operative in my attempt to exchange the ideas of philosophers and economic theories they were never exposed to. During a meeting my questions were brushed off and not answered, the speaker called them ‘academic’. The Larouche Movement is so organized that he has already conditioned his youth to negate any wake-up theories or opposing ones to be that of British conspiracy against mankind. In conclusion, this is no place to exchange ideas as they preach it is, it’s exchanging Larouche ideas or nothing. 

3) Larouche writes thousands of pessimistic speculations, and when one inevitably hits, he is plumed to be always right as the others are forgotten. The speculations that are forgotten are thrown under the umbrella of economic collapse and perpetual warfare with only the future to hold the truth. Just read Larouche writings, he tells you that he is the ONLY ONE in the WORLD who can save us from these disasters. His intent and cause seem great, but what does his character tell you about the underpinnings; his Will to Impose himself on others? It is so blatant that even the purblind can see the egotistical style in his writings, remember, this is called the LAROUCHE Movement. 

4) Larouche recruiters insult your way of living opposed to the thinkers, the ones who spend their time developing their minds in the movement. If the Larouchie’s are our saviors, if they are the brains of our renaissance, or even the brains of the world, studying Larouche mathematics, science, literature, philosophy, politics. Well how come none of the members ever made an invention or real impact. They really can use some invention to boost their popularity and finances. The reason this has not occurred is a great irony; these members are not self thinkers, they are followers, they study only Larouche and even with that knowledge they are too conditioned for Larouche to make new inferences.  

All this studying and organizing only embeds the shackles on their minds. It is very unfortunate, because these members truly become psychologically stuck in the movement. It is very hard for one to admit to the Self that all these years were a waist of time and they must now step back to the miserable status of earthly life they left off at. This, accompanied with the fact that these members breathe Larouche 24/7, is why they will and are stuck beyond all fathomable realizations of the world.",0,0,0,0,0,0
b6cf05d648630e9b,"Well, if you still think that way , why dont you search the term on google and find it yourself that I am right 72.33.44.250    
you wont do it because this will make you go back on your actions ,,  you racist 72.33.44.250",1,0,0,0,0,0
8bdfa855700761f0,F YOURSELF WITH YOUR FAMILY,1,0,0,0,0,0
3fbb8a65c1bcbecd,You all forgot pertinent information such as the One True Bride Championship Series.,0,0,0,0,0,0
0872772b0919629e,"""

What
How exactly was my edit to """"Lil Jon"""" vandalism 128.211.198.168  """,0,0,0,0,0,0
0f2d539c10f0991f,http://www.thesun.co.uk/sol/homepage/showbiz/tv/x_factor/2585128/Louis-Walsh-gets-the-groups.html - follow this link and it tells u all abt the judges categories !,0,0,0,0,0,0
bf0e515ffc8b7a60,"lol best user page ever 

after careful analysis of all user pages on all of wikipedia, i have decided that your userpage is the best ever. ok maybe not, but at least it made me laugh.",0,0,0,0,0,0
833b209cae77a4b4,"""
What part of """"weasel wording"""" don't you understand?   """,0,0,0,0,0,0
3d5d84a71836b1cf,"And I see what you meant now, too. -) I completely missed that he changed font sizes. About the discussion, I believe I prefer the 100% standard version as well. Hopefully it will make for less edit warring and a cleaner Wikipedia.  hideliho!",0,0,0,0,0,0
2f93d378919720c1,"Sorry about that.  I missed it when reviewing the diff, probably should load the red-green/yellow diff style sheet into AWB next time.  —",0,0,0,0,0,0
6aa9191d3fe243bf,"""

Agree - I would prefer to keep this article as bona fide scholarly discussion (see my earlier note [].  The question is what to do with indigenous Aryans and [[Aryan Invasion Theory (history and controversies).   Also Dab, keep in mind that you are not going to be able to slip in """"compatibility with Anatolian Hypothesis"""" with indigenous Aryans.  I have explained reason to you why we would need peer reviewed material to say that (see here [].  So sooner you give up that dream and sooner we can have a resoultion to this conflict. """,0,0,0,0,0,0
ce42bbd129c929fc,"""
Responded there.  Thanks for the heads up, A.  talk """,0,0,0,0,0,0
e44d3da89e5a43e9,This page is getting repeatedly changed by Bhramins( upper castes) who have an ulterior motive in covering up the opression of lower castes. I have reversed the anti quota POV and pro Bhramin POV from modern developments,0,0,0,0,0,0
c284fbc7a7af8980,"December 2008 (UTC)
I have reviewed the contributions of   15:21, 18",0,0,0,0,0,0
a3bc962923c6fcad,"""
According to what I can find, Singer was dean when the school was founded.  The word """"founder"""" by itself may be ambiguous, especially in a large project such as a new university division, in which many people are involved.  The phrase """"founding Dean"""" seems more appropriate.    """,0,0,0,0,0,0
70c7a607aa405e7e,"ugly cat 

That is one ugly cat, El_C! Concerning  but in reality you are a disgrace to the people who have been here a lot longer then you. You have no respect for the Great Spirit. You have no respect for living things. You have no respect for the people you call your own. And they have no respect for you. Why don't you come out and tell the people here that you are a cop? Also, no self-respecting Indian would be a people hating commie, Comrade!",1,0,0,0,1,0
e965c0688703a1f3,"Wrong.  The caption is not POV.  You obviously jumped the gun, because I was still writing my explanation of the revert when you sent me a note.  Read my comments in the discusion.",0,0,0,0,0,0
66da6d523804572a,and the National Review,0,0,0,0,0,0
ae0b69cf33cd62b1,"Gallery 

Why dont we put all the images and any others we can find in the bottom of the article in a gallery so there will be no conflict?",0,0,0,0,0,0
8ee80f0181504654,"Comments to Acalamari at RFA talk
Hey TParis, can you repost this to WP talk:RFA for me. Someone locked my IP for telling a couple of abusive admins off. Otherwise I'll find a way to do it later...never mind maybe I'll just change my IP again so I'll take care of it later.
Great catch, the one I was talking about was the broken link in RFA tools. I didn't even know about the other 2 you found so although you might think it was childish, the project benefited from you reviewing the templates. For what its worth, its also childish for the community to tell an editor who devoted years to the project they aren't trusted and that their edits must be reviewed by an admin to be implemented but then have the admins doing the change admit they wouldn't know if they were correct or not. Its childish to allow admins to abuse the system and generally hold them to a lessor standard of editquette but then treat editors like second class citizens in the site. There are tons of childish things going on within this site, but my decision to not do the work because the community doesn't trust the work I do, after doing it for years, isn't particularly childish. If there was more trust in this community I would still be a high output contributor and would have made that change to the RFA template back in July when I found it...along with a dozen others with other templates and the myriad of vandalism that still sits on articles in my watchlist (I assume, because I locked my account so now I can't see it). 108.45.104.158",0,0,0,0,0,0
00afb4dec99a231f,Hey why you are spreading misconceptions and trying to spread false information to the people.You not even know who won the battle and who lost.you are the cheapest person on the earth.Bloody ignorant fool.Check sources before spreading rumors,1,0,0,0,0,0
ba30168d8cbd6fb9,Can you tell what I said to be blocked? Did you read what he said? You really don't respect WP:BITE as you promised you would before getting elected.,0,0,0,0,0,0
455f0401d8d10087,New Picture is released and approved by @DanWarp to be used on Wikipedia. Only change it if you can find another better picture.,0,0,0,0,0,0
0f489f324b737509,You lying ass.. you know damn well i didnt do jack shit.. wanna lie some more? your not even from around here you dont know shit man,1,0,1,0,1,0
739610aff461d733,"Salts 

Salts were invented By William Melville",0,0,0,0,0,0
5bea30f118cb7e57,"I know how to use Wikipedia. Please don't talk down to me. I'm sorry to inform you, but the only consensus that has been reached to date regarding the matter in questions is that the PlayStation Vita has limited backwards compatibility with PlayStation Portable download only games. Regarding other systems, there is no consensus yet.",0,0,0,0,0,0
c403ddb85e681465,"""

Next time you should just edit out the """"POV"""" (common sense) instead of censoring the whole thing. By the way, we both know the items did not fall as they would if they were on the moon.""",0,0,0,0,0,0
bd746742af2bb36c,"""

 We might as well turn that part into """"a feature of all Command & Conquer RTS games"""".  That should provide a workable temporary solution, if nothing else.   """,0,0,0,0,0,0
e3a9b1fcd8c01b21,RBD was sold in Spain 40.000 CDs. Empezar Desde Cero is gold in Spain. And is Platium in Mexico,0,0,0,0,0,0
16648582b121026a,Thanks for sticking it out! Your review was spot on...,0,0,0,0,0,0
bbaa5644d1b693e4,Agree. At least a couple sentences about family background and Borden before the murders is needed.,0,0,0,0,0,0
39f302cdd1dda38c,"Thanks. (my thank button is gone, so I can't thank you that way.) I'm gonna blank this page after this 'cause I really don't to have anything to do with any of this anymore. — lfdder",0,0,0,0,0,0
703d73f402e14ea8,"""::Provide these sources then.  So far you keep mentioning Persian Cromwell, which we have said over and over again does not constitute a reliable source.  You say """"most sources"""" but have yet to provide anything. Surely Persian Cromwell is not all you have, right?   

""",0,0,0,0,0,0
445701310b8dda0f,"""

 Pciture 

The picture needs to be changed because this is one of those weird high schools that are re-using old buildings or something, rather then a good representation of what most high schools look like.                     ~Rayvn """,0,0,0,0,0,0
d900dcc7deb5762c,"BitchBuss 

One more sticking of your nose, and you'll lose it !",1,0,0,0,0,0
09a06d7db1f3be17,"Oh - well - if you put it that way, all I can say is that in cyberspace no one can see you blush!

Perhaps I should add that my wife now is telling me off about time spent on WP.

 10:12, 11 Mar 2004 (UTC)",0,0,0,0,0,0
ce24fcba5798d8cd,"Wrong, inconsistent and out of date data 

The list seems to have wrong information. e.g. New York is listed as having 22 million whereas the United States metropolitan areaUnited States metropolitan area article, which links here, lists it at 18,323,002. This leads me to believe that there are more problems with this list. Mind you, such a lists must be maintained regularly to be of any value.....",0,0,0,0,0,0
8b4155cb4e53def2,"""

Alright, considering regional differences and so forth (it's been a long while since I've heard the term """"gay woman"""" as a common phrase), how about this version: """"Gay, used as an adjective, sometimes describes traits associated with both gay men and lesbians, their culture, or perceived lifestyle""""?  """,0,0,0,0,0,0
6df6f0f552d146e4,", and a sincere change in his ways,",0,0,0,0,0,0
e4c217b8a75f7272,(At least in the USA),0,0,0,0,0,0
e401f899f3692918,towards the mentally-ill,0,0,0,0,0,0
6b366fef0563661b,"THIS ARTICLE SHOULD BE DELETED!!! 

I cannot believe that people are so deluded to think that this guy Richard Kastle deserves a damn wikipedia page. 

Why not give every single person who plays piano a page of their own... HELL, why not let anyone just put up a page about themselves. Not only was he previously featured in a video DAMNING deceased pianists about their playing (accusing them of simplifying the ending octave section of Liszts 2nd Hungarian Rhapsody), but hasn't done anything to deserve any special credit. Apart from his compositions which truly aren't anything brilliant - in fact, they're almost bland and boring (from a compositional point of view), he seems to ride on the credit of having played two compositions brilliant (which seems to be the deluded, sick, biased opinion of a guy called MikeCaffey on YouTube) when in fact his playing is sloppy and usually completely drowned in pedal, completely disturbing the balance of sound in the music. 

Now this deluded, sick individual on YouTube (MikeCaffey) seems to go about praising Dick (short for Richard, and far more funny to refer him to that, than Richard) for his compositions, deleting valid posts by real pianists and piano players alike, possibly in an effort to sweeten the image of Dick to others. As a pianist myself, I can safely say that playing the end of Liszts Hungarian Rhapsody No. 2 in c sharp minor brilliantly does not alleviate ones status to piano-god, and even if it did Dick STILL wouldn't be a piano God since he seems intent on drowning the ending with pedal, completely destroying the cleanliness of the parading octaves. 

Letting this slanderous leech of the musical world have a wikipedia page seems insulting to other pianists who truly have talent. Although they may not care whether they have a page or not, I find it insulting to the profession of pianism that Dick has a page of his own. 

Hey - I can play Hungarian Rhapsody... can I have a page???",1,0,0,0,0,0
